timestamp,Flow_intake (l/s),Temperature_out (C),CO2_tank_Pressure (bar),CO2_dose(g/m3),pH_raw,pH_out,Cl2_dosing_pt (mg/L),Residual_Cl2_30min (mg/L)
2025-09-11T04:50:00+02:00,223.78333333333333,6.8,12.816666666666668,9.033333333333333,6.3,8.5,0.147,0.021
2025-09-11T04:51:00+02:00,223.54999999999995,6.8,12.799999999999999,9.033333333333333,6.3,8.5,0.147,0.021
2025-09-11T04:52:00+02:00,224.65,6.8,12.816666666666668,9.0,6.3,8.5,0.14466666666666667,0.02
2025-09-11T04:53:00+02:00,225.86666666666667,6.8,12.816666666666668,9.05,6.3,8.5,0.143,0.02
2025-09-11T04:54:00+02:00,230.39999999999998,6.8,12.799999999999999,9.016666666666667,6.3,8.5,0.14166666666666666,0.02016666666666667
2025-09-11T04:55:00+02:00,237.63333333333333,6.8,12.799999999999999,9.0,6.3,8.5,0.1265,0.020333333333333335
2025-09-11T04:56:00+02:00,239.56666666666663,6.8,12.799999999999999,9.0,6.3,8.5,0.12683333333333333,0.02016666666666667
2025-09-11T04:57:00+02:00,240.55000000000004,6.8,12.799999999999999,9.033333333333333,6.3,8.5,0.14850000000000002,0.0195
2025-09-11T04:58:00+02:00,239.58333333333334,6.8,12.799999999999999,9.05,6.3,8.5,0.16,0.019333333333333334
2025-09-11T04:59:00+02:00,236.61666666666667,6.8,12.799999999999999,9.033333333333333,6.3,8.5,0.15933333333333335,0.019
2025-09-11T05:00:00+02:00,240.64999999999998,6.8,12.799999999999999,8.983333333333333,6.3,8.5,0.143,0.0185
2025-09-11T05:01:00+02:00,235.41666666666666,6.8,12.799999999999999,9.033333333333333,6.3,8.5,0.143,0.018666666666666668
2025-09-11T05:02:00+02:00,236.15,6.8,12.799999999999999,9.033333333333333,6.3,8.5,0.13833333333333334,0.018
2025-09-11T05:03:00+02:00,242.75,6.8,12.816666666666668,9.016666666666667,6.3,8.5,0.135,0.018
2025-09-11T05:04:00+02:00,241.26666666666668,6.8,12.799999999999999,9.016666666666667,6.3,8.5,0.13383333333333333,0.017833333333333333
2025-09-11T05:05:00+02:00,246.28333333333333,6.8,12.799999999999999,9.016666666666667,6.3,8.5,0.128,0.017666666666666667
2025-09-11T05:06:00+02:00,239.5666666666667,6.8,12.799999999999999,9.05,6.3,8.5,0.128,0.0175
2025-09-11T05:07:00+02:00,242.75,6.8,12.799999999999999,9.033333333333333,6.3,8.5,0.14083333333333334,0.017
2025-09-11T05:08:00+02:00,242.39999999999998,6.8,12.816666666666668,9.0,6.3,8.5,0.152,0.017
2025-09-11T05:09:00+02:00,242.26666666666668,6.8,12.799999999999999,8.983333333333333,6.3,8.5,0.15116666666666667,0.016666666666666666
2025-09-11T05:10:00+02:00,246.0333333333334,6.8,12.799999999999999,9.0,6.3,8.5,0.137,0.016
2025-09-11T05:11:00+02:00,249.3166666666667,6.8,12.799999999999999,9.0,6.3,8.5,0.137,0.016
2025-09-11T05:12:00+02:00,247.25,6.8,12.816666666666665,9.066666666666668,6.3,8.5,0.12,0.016
2025-09-11T05:13:00+02:00,237.98333333333335,6.8,12.799999999999999,9.049999999999999,6.3,8.5,0.107,0.016
2025-09-11T05:14:00+02:00,237.73333333333332,6.8,12.799999999999999,9.066666666666666,6.3,8.5,0.10716666666666667,0.016
2025-09-11T05:15:00+02:00,238.44999999999996,6.8,12.799999999999999,9.016666666666667,6.3,8.5,0.11116666666666668,0.016
2025-09-11T05:16:00+02:00,236.98333333333335,6.8,12.799999999999999,9.016666666666667,6.3,8.516666666666667,0.111,0.016
2025-09-11T05:17:00+02:00,228.43333333333337,6.8,12.799999999999999,8.983333333333333,6.3,8.516666666666667,0.09649999999999999,0.0165
2025-09-11T05:18:00+02:00,226.23333333333335,6.8,12.799999999999999,9.016666666666667,6.3,8.5,0.08599999999999998,0.016833333333333336
2025-09-11T05:19:00+02:00,226.73333333333332,6.8,12.799999999999999,9.0,6.3,8.5,0.09033333333333332,0.017333333333333336
2025-09-11T05:20:00+02:00,224.9,6.8,12.799999999999999,9.05,6.3,8.516666666666667,0.14083333333333334,0.018
2025-09-11T05:21:00+02:00,223.45000000000002,6.8,12.816666666666665,9.033333333333333,6.3,8.5,0.141,0.018
2025-09-11T05:22:00+02:00,226.85000000000002,6.8,12.816666666666668,9.033333333333333,6.3,8.5,0.12066666666666666,0.018833333333333334
2025-09-11T05:23:00+02:00,227.83333333333334,6.8,12.816666666666665,9.033333333333333,6.3,8.516666666666667,0.106,0.019
2025-09-11T05:24:00+02:00,227.58333333333334,6.8,12.799999999999999,9.033333333333333,6.3,8.516666666666667,0.10433333333333333,0.019
2025-09-11T05:25:00+02:00,224.6666666666667,6.8,12.799999999999999,9.016666666666667,6.3,8.516666666666667,0.08599999999999998,0.019
2025-09-11T05:26:00+02:00,225.14999999999998,6.8,12.799999999999999,9.016666666666667,6.3,8.516666666666667,0.08599999999999998,0.019
2025-09-11T05:27:00+02:00,221.33333333333334,6.8,12.799999999999999,9.033333333333333,6.3,8.5,0.10883333333333332,0.019833333333333335
2025-09-11T05:28:00+02:00,221.35,6.8,12.799999999999999,9.0,6.3,8.533333333333333,0.126,0.02
2025-09-11T05:29:00+02:00,230.03333333333333,6.8,12.799999999999999,8.95,6.3,8.516666666666667,0.13016666666666668,0.02066666666666667
2025-09-11T05:30:00+02:00,222.70000000000002,6.8,12.799999999999999,9.016666666666667,6.3,8.533333333333333,0.17733333333333332,0.021333333333333333
2025-09-11T05:31:00+02:00,216.23333333333335,6.8,12.799999999999999,8.95,6.3,8.516666666666667,0.18199999999999997,0.021499999999999995
2025-09-11T05:32:00+02:00,223.81666666666663,6.8,12.816666666666665,9.033333333333333,6.3,8.55,0.1545,0.021999999999999995
2025-09-11T05:33:00+02:00,226.86666666666665,6.8,12.799999999999999,9.0,6.3,8.533333333333333,0.134,0.021999999999999995
2025-09-11T05:34:00+02:00,227.70000000000002,6.8,12.799999999999999,9.0,6.3,8.516666666666667,0.1335,0.021999999999999995
2025-09-11T05:35:00+02:00,231.03333333333333,6.8,12.816666666666668,8.983333333333333,6.3,8.516666666666667,0.126,0.021999999999999995
2025-09-11T05:36:00+02:00,230.0333333333333,6.8,12.816666666666668,9.0,6.3,8.516666666666667,0.126,0.021999999999999995
2025-09-11T05:37:00+02:00,228.45000000000002,6.8,12.799999999999999,9.0,6.3,8.55,0.135,0.021999999999999995
2025-09-11T05:38:00+02:00,227.46666666666667,6.8,12.799999999999999,9.0,6.3,8.533333333333333,0.142,0.021999999999999995
2025-09-11T05:39:00+02:00,235.18333333333337,6.8,12.799999999999999,9.0,6.3,8.516666666666667,0.14016666666666666,0.021999999999999995
2025-09-11T05:40:00+02:00,235.9,6.8,12.816666666666668,9.0,6.3,8.516666666666667,0.11816666666666666,0.021999999999999995
2025-09-11T05:41:00+02:00,240.79999999999998,6.8,12.799999999999999,9.033333333333333,6.3,8.5,0.118,0.021999999999999995
2025-09-11T05:42:00+02:00,241.66666666666666,6.8,12.799999999999999,9.016666666666667,6.3,8.533333333333333,0.13183333333333333,0.021999999999999995
2025-09-11T05:43:00+02:00,237.01666666666665,6.8,12.799999999999999,9.016666666666667,6.3,8.5,0.142,0.021999999999999995
2025-09-11T05:44:00+02:00,237.1,6.8,12.799999999999999,9.016666666666667,6.3,8.55,0.142,0.021999999999999995
2025-09-11T05:45:00+02:00,232.96666666666667,6.8,12.799999999999999,9.049999999999999,6.3,8.533333333333333,0.141,0.021999999999999995
2025-09-11T05:46:00+02:00,225.75,6.8,12.799999999999999,9.033333333333333,6.3,8.533333333333333,0.141,0.021999999999999995
2025-09-11T05:47:00+02:00,231.6,6.8,12.799999999999999,9.033333333333333,6.3,8.55,0.1465,0.021999999999999995
2025-09-11T05:48:00+02:00,236.76666666666668,6.8,12.799999999999999,9.033333333333333,6.3,8.516666666666667,0.151,0.021999999999999995
2025-09-11T05:49:00+02:00,241.26666666666665,6.8,12.799999999999999,9.066666666666668,6.3,8.5,0.148,0.021500000000000002
2025-09-11T05:50:00+02:00,240.91666666666666,6.8,12.799999999999999,9.033333333333333,6.3,8.516666666666667,0.11116666666666668,0.0205
2025-09-11T05:51:00+02:00,241.14999999999998,6.8,12.799999999999999,9.05,6.3,8.5,0.111,0.021
2025-09-11T05:52:00+02:00,243.11666666666667,6.8,12.799999999999999,8.983333333333333,6.3,8.533333333333333,0.10633333333333334,0.02016666666666667
2025-09-11T05:53:00+02:00,248.11666666666667,6.8,12.799999999999999,8.966666666666667,6.3,8.5,0.103,0.02
2025-09-11T05:54:00+02:00,253.48333333333335,6.8,12.799999999999999,9.033333333333333,6.3,8.5,0.10383333333333333,0.02
2025-09-11T05:55:00+02:00,255.7833333333333,6.8,12.799999999999999,9.0,6.3,8.516666666666667,0.11966666666666666,0.02
2025-09-11T05:56:00+02:00,260.3,6.8,12.799999999999999,8.966666666666667,6.3,8.516666666666667,0.12,0.02
2025-09-11T05:57:00+02:00,263.84999999999997,6.8,12.799999999999999,9.0,6.3,8.516666666666667,0.12766666666666668,0.0185
2025-09-11T05:58:00+02:00,265.93333333333334,6.8,12.799999999999999,9.016666666666667,6.3,8.516666666666667,0.132,0.0185
2025-09-11T05:59:00+02:00,266.06666666666666,6.8,12.799999999999999,9.049999999999999,6.3,8.533333333333333,0.13183333333333333,0.0185
2025-09-11T06:00:00+02:00,259.4666666666667,6.8,12.799999999999999,8.983333333333333,6.3,8.516666666666667,0.131,0.019
2025-09-11T06:01:00+02:00,256.15000000000003,6.8,12.799999999999999,8.983333333333333,6.3,8.516666666666667,0.131,0.019
2025-09-11T06:02:00+02:00,260.06666666666666,6.8,12.799999999999999,8.983333333333333,6.3,8.516666666666667,0.12516666666666668,0.019
2025-09-11T06:03:00+02:00,260.43333333333334,6.8,12.799999999999999,9.016666666666667,6.3,8.549999999999999,0.121,0.019
2025-09-11T06:04:00+02:00,261.78333333333336,6.8,12.799999999999999,8.966666666666667,6.3,8.516666666666667,0.12116666666666666,0.018666666666666668
2025-09-11T06:05:00+02:00,263.1333333333333,6.8,12.799999999999999,9.0,6.3,8.516666666666667,0.124,0.018
2025-09-11T06:06:00+02:00,262.86666666666673,6.8,12.799999999999999,8.966666666666667,6.3,8.516666666666667,0.12433333333333334,0.018
2025-09-11T06:07:00+02:00,272.05,6.8,12.799999999999999,9.016666666666667,6.3,8.516666666666667,0.12983333333333333,0.017666666666666667
2025-09-11T06:08:00+02:00,274.48333333333335,6.8,12.799999999999999,9.05,6.3,8.516666666666667,0.134,0.017833333333333336
2025-09-11T06:09:00+02:00,277.1833333333334,6.8,12.799999999999999,8.966666666666667,6.3,8.516666666666667,0.13633333333333333,0.017166666666666667
2025-09-11T06:10:00+02:00,278.15000000000003,6.8,12.799999999999999,9.016666666666667,6.3,8.533333333333333,0.16383333333333336,0.017
2025-09-11T06:11:00+02:00,279.25,6.8,12.799999999999999,8.983333333333333,6.3,8.516666666666667,0.164,0.017
2025-09-11T06:12:00+02:00,284.6166666666667,6.8,12.783333333333331,8.983333333333333,6.3,8.566666666666668,0.14233333333333334,0.017
2025-09-11T06:13:00+02:00,280.48333333333335,6.8,12.799999999999999,8.983333333333333,6.3,8.55,0.127,0.017
2025-09-11T06:14:00+02:00,276.06666666666666,6.8,12.799999999999999,9.0,6.3,8.55,0.12916666666666668,0.017
2025-09-11T06:15:00+02:00,275.23333333333335,6.8,12.799999999999999,9.016666666666667,6.3,8.6,0.15583333333333335,0.017
2025-09-11T06:16:00+02:00,272.78333333333336,6.8,12.799999999999999,9.0,6.3,8.566666666666666,0.156,0.017
2025-09-11T06:17:00+02:00,273.6166666666667,6.8,12.799999999999999,9.033333333333333,6.3,8.566666666666668,0.15133333333333335,0.018833333333333334
2025-09-11T06:18:00+02:00,277.18333333333334,6.8,12.799999999999999,8.966666666666667,6.3,8.533333333333333,0.149,0.019
2025-09-11T06:19:00+02:00,278.26666666666665,6.8,12.799999999999999,8.966666666666667,6.3,8.55,0.14966666666666667,0.019833333333333335
2025-09-11T06:20:00+02:00,276.3333333333333,6.8,12.799999999999999,9.016666666666667,6.3,8.566666666666668,0.159,0.02183333333333333
2025-09-11T06:21:00+02:00,278.2833333333333,6.8,12.799999999999999,8.933333333333332,6.3,8.583333333333334,0.159,0.021500000000000002
2025-09-11T06:22:00+02:00,278.90000000000003,6.8,12.799999999999999,8.933333333333332,6.3,8.583333333333334,0.155,0.02016666666666667
2025-09-11T06:23:00+02:00,283.1333333333334,6.8,12.799999999999999,8.983333333333333,6.3,8.55,0.153,0.02
2025-09-11T06:24:00+02:00,287.6666666666667,6.8,12.799999999999999,9.033333333333333,6.3,8.566666666666668,0.14783333333333334,0.020833333333333332
2025-09-11T06:25:00+02:00,288.75,6.8,12.799999999999999,9.0,6.3,8.516666666666667,0.09116666666666666,0.021999999999999995
2025-09-11T06:26:00+02:00,291.0833333333333,6.8,12.799999999999999,9.05,6.3,8.566666666666666,0.09149999999999998,0.021999999999999995
2025-09-11T06:27:00+02:00,294.2666666666667,6.8,12.799999999999999,9.0,6.3,8.566666666666668,0.09683333333333333,0.02383333333333333
2025-09-11T06:28:00+02:00,295.3666666666667,6.8,12.799999999999999,8.95,6.3,8.55,0.10099999999999999,0.023999999999999997
2025-09-11T06:29:00+02:00,295.5,6.8,12.799999999999999,9.016666666666667,6.3,8.566666666666668,0.10116666666666667,0.023999999999999997
2025-09-11T06:30:00+02:00,298.3,6.8,12.799999999999999,9.033333333333333,6.3,8.549999999999999,0.104,0.023999999999999997
2025-09-11T06:31:00+02:00,293.6333333333333,6.8,12.799999999999999,9.016666666666667,6.3,8.55,0.104,0.023999999999999997
2025-09-11T06:32:00+02:00,295.09999999999997,6.8,12.799999999999999,9.016666666666667,6.3,8.55,0.10049999999999999,0.025666666666666667
2025-09-11T06:33:00+02:00,301.4666666666667,6.8,12.799999999999999,8.966666666666667,6.3,8.583333333333334,0.09799999999999999,0.026
2025-09-11T06:34:00+02:00,302.93333333333334,6.8,12.799999999999999,9.066666666666666,6.3,8.566666666666668,0.09766666666666667,0.026333333333333334
2025-09-11T06:35:00+02:00,303.4166666666667,6.8,12.799999999999999,9.0,6.3,8.55,0.09199999999999998,0.027
2025-09-11T06:36:00+02:00,304.0333333333333,6.8,12.799999999999999,8.966666666666667,6.3,8.533333333333333,0.09199999999999998,0.027
2025-09-11T06:37:00+02:00,307.93333333333334,6.8,12.799999999999999,8.983333333333333,6.3,8.55,0.103,0.026
2025-09-11T06:38:00+02:00,311.6166666666667,6.8,12.799999999999999,9.016666666666667,6.3,8.566666666666668,0.111,0.026
2025-09-11T06:39:00+02:00,310.75000000000006,6.8,12.799999999999999,9.033333333333333,6.3,8.533333333333333,0.11266666666666668,0.026
2025-09-11T06:40:00+02:00,312.8333333333333,6.8,12.799999999999999,8.966666666666667,6.3,8.533333333333333,0.1315,0.026
2025-09-11T06:41:00+02:00,313.06666666666666,6.8,12.799999999999999,8.95,6.3,8.516666666666667,0.1315,0.026
2025-09-11T06:42:00+02:00,317.7,6.8,12.799999999999999,9.0,6.3,8.533333333333333,0.12716666666666668,0.027
2025-09-11T06:43:00+02:00,322.46666666666664,6.8,12.799999999999999,8.966666666666667,6.3,8.533333333333333,0.124,0.026833333333333334
2025-09-11T06:44:00+02:00,323.70000000000005,6.8,12.799999999999999,9.05,6.3,8.516666666666667,0.12483333333333334,0.027
2025-09-11T06:45:00+02:00,326.3666666666667,6.8,12.799999999999999,8.983333333333333,6.3,8.516666666666667,0.14,0.027
2025-09-11T06:46:00+02:00,326.0,6.8,12.799999999999999,9.0,6.3,8.516666666666667,0.14,0.027
2025-09-11T06:47:00+02:00,327.9666666666667,6.8,12.799999999999999,9.0,6.3,8.533333333333333,0.14500000000000002,0.027333333333333334
2025-09-11T06:48:00+02:00,332.84999999999997,6.8,12.799999999999999,8.966666666666667,6.3,8.533333333333333,0.149,0.02716666666666667
2025-09-11T06:49:00+02:00,343.48333333333335,6.8,12.799999999999999,9.05,6.3,8.516666666666667,0.1475,0.027833333333333335
2025-09-11T06:50:00+02:00,351.28333333333336,6.8,12.799999999999999,9.016666666666667,6.3,8.516666666666667,0.132,0.028
2025-09-11T06:51:00+02:00,355.93333333333334,6.8,12.799999999999999,9.033333333333333,6.3,8.516666666666667,0.132,0.028
2025-09-11T06:52:00+02:00,356.4166666666667,6.8,12.799999999999999,9.0,6.3,8.533333333333333,0.1225,0.028
2025-09-11T06:53:00+02:00,357.5,6.8,12.799999999999999,8.983333333333333,6.3,8.533333333333333,0.115,0.028
2025-09-11T06:54:00+02:00,357.8666666666666,6.8,12.799999999999999,9.0,6.3,8.533333333333333,0.11483333333333334,0.0285
2025-09-11T06:55:00+02:00,355.90000000000003,6.8,12.700000000000001,9.033333333333333,6.3,8.5,0.09633333333333333,0.029
2025-09-11T06:56:00+02:00,358.0166666666667,6.8,12.700000000000001,8.983333333333333,6.3,8.533333333333333,0.09599999999999999,0.029
2025-09-11T06:57:00+02:00,359.7166666666667,6.8,12.700000000000001,8.966666666666667,6.3,8.566666666666668,0.11383333333333334,0.029833333333333333
2025-09-11T06:58:00+02:00,359.09999999999997,6.8,12.700000000000001,9.016666666666667,6.3,8.516666666666667,0.127,0.03
2025-09-11T06:59:00+02:00,359.0833333333333,6.8,12.700000000000001,8.983333333333333,6.3,8.516666666666667,0.12716666666666668,0.029833333333333333
2025-09-11T07:00:00+02:00,363.48333333333335,6.8,12.700000000000001,8.983333333333333,6.3,8.516666666666667,0.13,0.0295
2025-09-11T07:01:00+02:00,370.8166666666666,6.8,12.700000000000001,9.033333333333333,6.3,8.5,0.13,0.0295
2025-09-11T07:02:00+02:00,367.76666666666665,6.8,12.700000000000001,9.05,6.3,8.516666666666667,0.12466666666666666,0.03
2025-09-11T07:03:00+02:00,374.13333333333327,6.8,12.700000000000001,9.0,6.3,8.516666666666667,0.122,0.03
2025-09-11T07:04:00+02:00,379.51666666666665,6.8,12.700000000000001,8.95,6.3,8.5,0.12316666666666666,0.030333333333333334
2025-09-11T07:05:00+02:00,375.5833333333333,6.8,12.700000000000001,9.0,6.3,8.516666666666667,0.138,0.031
2025-09-11T07:06:00+02:00,373.0,6.8,12.700000000000001,9.016666666666667,6.3,8.516666666666667,0.138,0.031
2025-09-11T07:07:00+02:00,370.4666666666667,6.8,12.700000000000001,9.016666666666667,6.3,8.533333333333333,0.1305,0.031
2025-09-11T07:08:00+02:00,372.8,6.8,12.700000000000001,8.983333333333333,6.3,8.549999999999999,0.125,0.031
2025-09-11T07:09:00+02:00,376.31666666666666,6.8,12.700000000000001,8.966666666666667,6.3,8.583333333333334,0.126,0.03133333333333333
2025-09-11T07:10:00+02:00,381.3333333333333,6.8,12.700000000000001,9.033333333333333,6.3,8.566666666666668,0.143,0.032
2025-09-11T07:11:00+02:00,381.09999999999997,6.8,12.700000000000001,9.016666666666667,6.3,8.6,0.143,0.03183333333333333
2025-09-11T07:12:00+02:00,376.5833333333333,6.8,12.700000000000001,9.0,6.3,8.55,0.12683333333333333,0.033
2025-09-11T07:13:00+02:00,374.25000000000006,6.8,12.700000000000001,9.0,6.3,8.533333333333333,0.115,0.03333333333333333
2025-09-11T07:14:00+02:00,374.0,6.8,12.700000000000001,9.016666666666667,6.3,8.533333333333333,0.115,0.03333333333333333
2025-09-11T07:15:00+02:00,375.59999999999997,6.8,12.700000000000001,8.966666666666667,6.3,8.533333333333333,0.115,0.033
2025-09-11T07:16:00+02:00,380.48333333333335,6.8,12.716666666666667,9.0,6.3,8.516666666666667,0.115,0.033
2025-09-11T07:17:00+02:00,379.9666666666667,6.8,12.700000000000001,9.0,6.3,8.533333333333333,0.12116666666666666,0.034833333333333334
2025-09-11T07:18:00+02:00,378.75,6.8,12.700000000000001,8.983333333333333,6.3,8.516666666666667,0.126,0.035
2025-09-11T07:19:00+02:00,380.9666666666667,6.8,12.700000000000001,9.016666666666667,6.3,8.533333333333333,0.127,0.035
2025-09-11T07:20:00+02:00,381.43333333333334,6.8,12.700000000000001,8.966666666666667,6.3,8.516666666666667,0.1405,0.035
2025-09-11T07:21:00+02:00,384.0,6.8,12.700000000000001,8.983333333333333,6.3,8.55,0.1405,0.035
2025-09-11T07:22:00+02:00,388.6166666666666,6.8,12.700000000000001,9.05,6.3,8.533333333333333,0.1405,0.03766666666666667
2025-09-11T07:23:00+02:00,388.8666666666666,6.8,12.700000000000001,9.016666666666667,6.3,8.516666666666667,0.14033333333333334,0.038
2025-09-11T07:24:00+02:00,391.3333333333333,6.8,12.700000000000001,9.016666666666667,6.3,8.533333333333333,0.1401666666666667,0.03833333333333334
2025-09-11T07:25:00+02:00,384.36666666666673,6.8,12.700000000000001,9.016666666666667,6.3,8.516666666666667,0.139,0.039
2025-09-11T07:26:00+02:00,386.0833333333333,6.8,12.700000000000001,9.049999999999999,6.3,8.516666666666667,0.139,0.039
2025-09-11T07:27:00+02:00,389.3833333333334,6.8,12.700000000000001,9.016666666666667,6.3,8.516666666666667,0.12833333333333333,0.039
2025-09-11T07:28:00+02:00,390.70000000000005,6.8,12.700000000000001,9.0,6.3,8.5,0.123,0.039
2025-09-11T07:29:00+02:00,393.04999999999995,6.8,12.700000000000001,9.016666666666667,6.3,8.55,0.126,0.03983333333333334
2025-09-11T07:30:00+02:00,382.53333333333336,6.8,12.700000000000001,8.983333333333333,6.3,8.516666666666667,0.142,0.041
2025-09-11T07:31:00+02:00,383.2833333333333,6.8,12.700000000000001,8.966666666666667,6.3,8.533333333333333,0.142,0.041
2025-09-11T07:32:00+02:00,382.9166666666667,6.8,12.700000000000001,9.033333333333333,6.3,8.5,0.14316666666666666,0.041833333333333333
2025-09-11T07:33:00+02:00,386.3333333333333,6.8,12.700000000000001,9.016666666666667,6.3,8.55,0.144,0.042
2025-09-11T07:34:00+02:00,388.15000000000003,6.8,12.700000000000001,9.049999999999999,6.3,8.533333333333333,0.14366666666666666,0.042
2025-09-11T07:35:00+02:00,393.88333333333327,6.8,12.700000000000001,9.0,6.3,8.533333333333333,0.126,0.042
2025-09-11T07:36:00+02:00,388.3833333333334,6.8,12.700000000000001,9.016666666666667,6.3,8.516666666666667,0.126,0.042
2025-09-11T07:37:00+02:00,384.13333333333327,6.8,12.700000000000001,9.016666666666667,6.3,8.5,0.122,0.042
2025-09-11T07:38:00+02:00,390.34999999999997,6.8,12.700000000000001,9.033333333333333,6.3,8.5,0.12,0.042
2025-09-11T07:39:00+02:00,390.59999999999997,6.8,12.700000000000001,8.966666666666667,6.3,8.533333333333333,0.12133333333333333,0.042833333333333334
2025-09-11T07:40:00+02:00,385.95,6.8,12.700000000000001,9.05,6.3,8.5,0.14,0.04399999999999999
2025-09-11T07:41:00+02:00,380.2333333333333,6.8,12.700000000000001,9.0,6.3,8.5,0.14,0.04399999999999999
2025-09-11T07:42:00+02:00,372.05,6.8,12.700000000000001,9.033333333333333,6.3,8.5,0.1371666666666667,0.04566666666666666
2025-09-11T07:43:00+02:00,376.81666666666666,6.8,12.700000000000001,8.95,6.3,8.533333333333333,0.135,0.04566666666666666
2025-09-11T07:44:00+02:00,378.8833333333334,6.8,12.700000000000001,8.966666666666667,6.3,8.516666666666667,0.13183333333333333,0.04549999999999999
2025-09-11T07:45:00+02:00,377.53333333333336,6.8,12.700000000000001,8.933333333333332,6.3,8.55,0.116,0.04599999999999999
2025-09-11T07:46:00+02:00,374.3666666666666,6.8,12.700000000000001,9.016666666666667,6.3,8.533333333333333,0.116,0.04599999999999999
2025-09-11T07:47:00+02:00,378.05,6.8,12.700000000000001,9.0,6.3,8.516666666666667,0.1055,0.04699999999999999
2025-09-11T07:48:00+02:00,373.49999999999994,6.8,12.700000000000001,9.033333333333333,6.3,8.55,0.09799999999999999,0.04699999999999999
2025-09-11T07:49:00+02:00,369.93333333333334,6.8,12.700000000000001,9.033333333333333,6.3,8.533333333333333,0.10083333333333333,0.04699999999999999
2025-09-11T07:50:00+02:00,366.2833333333333,6.8,12.700000000000001,9.033333333333333,6.3,8.516666666666667,0.133,0.04766666666666666
2025-09-11T07:51:00+02:00,373.3833333333334,6.8,12.700000000000001,9.016666666666667,6.3,8.516666666666667,0.133,0.04783333333333333
2025-09-11T07:52:00+02:00,368.26666666666665,6.8,12.700000000000001,9.016666666666667,6.3,8.55,0.1395,0.048999999999999995
2025-09-11T07:53:00+02:00,371.7833333333333,6.8,12.700000000000001,9.016666666666667,6.3,8.516666666666667,0.14433333333333334,0.04933333333333333
2025-09-11T07:54:00+02:00,371.93333333333334,6.8,12.700000000000001,9.016666666666667,6.3,8.516666666666667,0.14383333333333334,0.049166666666666664
2025-09-11T07:55:00+02:00,371.8,6.8,12.700000000000001,9.0,6.3,8.533333333333333,0.142,0.048999999999999995
2025-09-11T07:56:00+02:00,372.2833333333333,6.8,12.700000000000001,9.016666666666667,6.3,8.516666666666667,0.142,0.048999999999999995
2025-09-11T07:57:00+02:00,368.1333333333334,6.8,12.700000000000001,9.066666666666668,6.3,8.516666666666667,0.14366666666666666,0.048999999999999995
2025-09-11T07:58:00+02:00,365.0833333333333,6.8,12.700000000000001,9.0,6.3,8.549999999999999,0.145,0.048999999999999995
2025-09-11T07:59:00+02:00,365.0833333333333,6.8,12.700000000000001,9.033333333333333,6.3,8.516666666666667,0.14233333333333334,0.048666666666666664
2025-09-11T08:00:00+02:00,366.29999999999995,6.8,12.700000000000001,9.016666666666667,6.3,8.5,0.112,0.04766666666666666
2025-09-11T08:01:00+02:00,363.25,6.8,12.700000000000001,9.0,6.3,8.516666666666667,0.112,0.04716666666666666
2025-09-11T08:02:00+02:00,361.90000000000003,6.8,12.700000000000001,8.983333333333333,6.3,8.516666666666667,0.11016666666666668,0.049666666666666665
2025-09-11T08:03:00+02:00,361.2833333333333,6.8,12.700000000000001,9.016666666666667,6.316666666666666,8.533333333333333,0.109,0.049999999999999996
2025-09-11T08:04:00+02:00,363.0,6.8,12.700000000000001,9.016666666666667,6.333333333333333,8.533333333333333,0.11,0.049499999999999995
2025-09-11T08:05:00+02:00,365.56666666666666,6.8,12.700000000000001,9.0,6.3,8.55,0.117,0.048999999999999995
2025-09-11T08:06:00+02:00,368.8833333333334,6.8,12.700000000000001,9.05,6.3,8.533333333333333,0.117,0.048999999999999995
2025-09-11T08:07:00+02:00,363.26666666666665,6.8,12.700000000000001,9.0,6.3,8.516666666666667,0.1285,0.048999999999999995
2025-09-11T08:08:00+02:00,374.1166666666666,6.8,12.700000000000001,9.0,6.3,8.533333333333333,0.14,0.048999999999999995
2025-09-11T08:09:00+02:00,374.1166666666666,6.8,12.700000000000001,9.033333333333333,6.3,8.516666666666667,0.13983333333333334,0.048999999999999995
2025-09-11T08:10:00+02:00,371.06666666666666,6.8,12.700000000000001,9.05,6.3,8.516666666666667,0.138,0.048999999999999995
2025-09-11T08:11:00+02:00,374.0,6.8,12.700000000000001,9.0,6.3,8.55,0.138,0.048999999999999995
2025-09-11T08:12:00+02:00,380.1000000000001,6.8,12.700000000000001,9.0,6.316666666666666,8.516666666666667,0.1476666666666667,0.049999999999999996
2025-09-11T08:13:00+02:00,388.0333333333333,6.8,12.700000000000001,9.016666666666667,6.316666666666666,8.516666666666667,0.1555,0.049999999999999996
2025-09-11T08:14:00+02:00,390.5833333333333,6.8,12.700000000000001,9.016666666666667,6.333333333333333,8.5,0.15383333333333335,0.050333333333333334
2025-09-11T08:15:00+02:00,397.4166666666667,6.8,12.700000000000001,9.0,6.316666666666666,8.516666666666667,0.126,0.050833333333333335
2025-09-11T08:16:00+02:00,400.8333333333333,6.8,12.700000000000001,9.016666666666667,6.316666666666666,8.533333333333333,0.126,0.050166666666666665
2025-09-11T08:17:00+02:00,402.43333333333334,6.8,12.700000000000001,9.0,6.316666666666666,8.5,0.12966666666666668,0.04816666666666666
